module,type,name,res_id,src,value
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_question__guidance_text_proposed_action,Text to guide users when providing proposed actions (when answer is 'No'),Texto para guiar a los usuarios al proporcionar acciones propuestas (cuando la respuesta es 'No')
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__related_components,Related Components,Componentes Relacionados
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__section_id,Section,Sección
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__sequence,Sequence,Secuencia
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__components,Components,Componentes
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__questions,Questions,Preguntas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__sequence,Sequence,Secuencia
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__closed_notification_sent,Close Notification Sent,Notificación de Cierre Enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__component_statistics_html,Statistics by Component,Estadísticas por Componente
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__components,Components,Componentes
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__departments,Departments,Departamentos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__departments_without_answer,Departments without Answer,Departamentos sin Respuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__final_date,Final Date,Fecha Final
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__initial_date,Initial Date,Fecha Inicial
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__notification_sent,Notification Sent,Notificación Enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__survey_answer_ids,Survey Answers,Respuestas de Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__answered_questions,Answered Questions,Preguntas Respondidas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__answers,Answers,Respuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__available_questions,Available Questions,Preguntas Disponibles
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__current_user_id,Current User,Usuario Actual
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__department_name,Department Name,Nombre del Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__display_name,Name,Nombre
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__justification_count,Total Justifications,Total de Justificaciones
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__manager_id,Department Manager,Gerente de Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__progress_percentage,Progress (%),Progreso (%)
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__proposed_actions_count,Total Proposed Actions,Total de Acciones Propuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__survey_title,Survey Title,Título de Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__total_questions,Total Questions,Total de Preguntas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__user_id,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__department_ids,Departments,Departamentos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__score,Score,Puntaje
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_hr_department__aes_answers,Answers,Respuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_hr_department__unit_id,Unidad,Unidad
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_hr_department__users,Usuarios,Usuarios
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_res_users__department_id,Departamento,Departamento
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_answer__response__no,No,No
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_answer__response__si,Sí,Si
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_answer__response__sin_respuesta,Sin Respuesta,Sin respuesta
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_answer__status_badge_type__primary,Primary,Primario
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_answer__status_badge_type__secondary,Secondary,Secundario
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_proposed_action__accomplishment_level__completed,Completed,Completado
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_proposed_action__accomplishment_level__not_done,Pending,Pendiente
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_proposed_action__accomplishment_level__partial,Partial,Parcial
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey__status__active,Active,Activo
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey__status__inactive,Inactive,Inactivo
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey__status__pending,Pending,Pendiente
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey_answer__status__draft,Draft,Borrador
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey_answer__status__in_progress,In Progress,En Progreso
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey_answer__status__submitted,Submitted,Enviado
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey_rel__status__finished,Finished,Finalizado
cii_autoevaluation,model,"ir.model.fields.selection,name",cii_autoevaluation.selection__ae_survey_rel__status__pending,Pending,Pendiente
cii_autoevaluation,model,"ir.module.category,name",cii_autoevaluation.group_category_autoevaluation,AUTOEVALUATION,AUTOEVALUACIÓN
cii_autoevaluation,model,"ir.module.category,description",cii_autoevaluation.group_category_autoevaluation,Permissions for the Autoevaluation module,Permisos para el módulo de Autoevaluación
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_answers,Answers,Respuestas
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_components,Components,Componentes
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_my_assessment_assessee,My Self-Assessment Response,Mi Respuesta de Autoevaluación
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_my_previous_assessments,My Previous Assessments,Mis Evaluaciones Anteriores
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_my_proposed_actions,My Department's Proposed Actions,Acciones Propuestas de Mi Departamento
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_proposed_actions,Proposed Actions,Acciones Propuestas
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_questions,Questions,Preguntas
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_root,Self-Assessment,Autoevaluación
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_sections,Sections,Secciones
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_settings,Settings,Configuración
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_survey_process,Self-Assessment Process,Proceso de Autoevaluación
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.main_menu_surveys,Surveys,Encuestas
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.menu_my_survey_answer_assessee,My Self-Assessment Response,Mi Respuesta de Autoevaluación
cii_autoevaluation,model,"ir.ui.menu,name",cii_autoevaluation.menu_survey_answers,Self-Assessments,Autoevaluaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Start Survey,Iniciar Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Submit Survey,Enviar la Autoevaluación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,"<i class=""fa fa-lock""/> <strong>Read-Only Mode</strong> - The survey has been submitted and cannot be modified","<i class=""fa fa-lock""/> <strong>Modo Solo Lectura</strong> - La encuesta ha sido enviada y no puede ser modificada"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,"<i class=""fa fa-check-circle""/> <strong>Survey Submitted</strong><br/>
                                    This survey has already been successfully submitted. No modifications can be made to answers, justifications, or proposed actions. 
                                    You can only consult the information.","<i class=""fa fa-check-circle""/> <strong>Encuesta Enviada</strong><br/>
                                    Esta encuesta ya ha sido enviada exitosamente. No se pueden realizar modificaciones a las respuestas, justificaciones o acciones propuestas. 
                                    Solo puede consultar la información."
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Component-Section,Componente-Sección
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Actions,Acciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Justifications,Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Sin responder,Sin responder
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Justificación,Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Acción Propuesta,Acción Propuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,"<i class=""fa fa-info-circle""/> No questions available for this survey. Please verify that the survey has components and questions configured.","<i class=""fa fa-info-circle""/> No hay preguntas disponibles para esta encuesta. Por favor verifique que la encuesta tenga componentes y preguntas configurados."
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_detailed_form,Survey Questions,Preguntas de Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_wizard_form,"<i class=""fa fa-info-circle""/> This wizard will create survey answers for the selected departments.
                            The answers will be created in ""Draft"" status and can be completed later.","<i class=""fa fa-info-circle""/> Este asistente creará respuestas de encuesta para los departamentos seleccionados.
                            Las respuestas se crearán en estado ""Borrador"" y podrán completarse más tarde."
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_wizard_form,Create Answers,Crear Respuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_wizard_form,Cancel,Cancelar
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.aes_survey_answer_wizard_form,Create Survey Answers,Crear Respuestas de Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"<i class=""fa fa-exclamation-triangle""/> Área Restringida","<i class=""fa fa-exclamation-triangle""/> Área Restringida"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"Lo sentimos, no tiene permisos para acceder a esta sección.","Lo sentimos, no tiene permisos para acceder a esta sección."
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"Como usuario evaluado, solo puede acceder a sus autoevaluaciones.","Como usuario evaluado, solo puede acceder a sus autoevaluaciones."
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,<strong>¿Dónde desea ir?</strong>,<strong>¿Dónde desea ir?</strong>
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"<i class=""fa fa-file-text""/> Mi Autoevaluación Actual","<i class=""fa fa-file-text""/> Mi Autoevaluación Actual"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"<i class=""fa fa-history""/> Mis Evaluaciones Anteriores","<i class=""fa fa-history""/> Mis Evaluaciones Anteriores"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.assessee_access_error_page,"<small class=""text-muted"">
                                            Si necesita acceso a otras funciones, contacte a su administrador.
                                        </small>","<small class=""texto-silenciado"">
                                            Si necesita acceso a otras funciones, contacte a su administrador.
                                        </pequeño>"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,Proposed Action,Acción Propuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,Justification,Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,View Actions,Ver Acciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,View Justifications,Ver Justificaciones
