module,type,name,res_id,src,value
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,Proposed Actions,Acciones Propuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,Justifications,Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form,Answer,Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,Justification,Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,View Actions,Ver Acciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,View Justifications,Ver Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,Proposed Actions,Acciones Propuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,Justifications,Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_form_no_action,Answer,Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Active Surveys,Encuestas Activas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,My Department,Mi Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,My Surveys,Mis Encuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Draft,Borrador
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,In Progress,En Progreso
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Completed,Completado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Submitted,Enviado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Survey,Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Department,Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Status,Estado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,User,Usuario
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Group by,Agrupar por
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_search,Search Survey Answers,Buscar Respuestas de Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_tree,Create My Answer,Crear Mi Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,My Department,Mi Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,My Department Assessments,Evaluaciones de Mi Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,Active Surveys,Encuestas Activas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,Draft,Borrador
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,In Progress,En Progreso
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,Submitted,Enviado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_search,Search My Survey Answers,Buscar Mis Respuestas de Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answer_user_tree,Create My Answer,Crear Mi Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_answers_tree,Answers,Respuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_component_form,Component Title...,Título del Componente...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_component_form,Sections,Secciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Components,Componentes
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,"<i class=""fa fa-download me-1""/>
                              Export Answers to Excel","<i class=""fa fa-download me-1""/>
                              Exportar Respuestas a Excel"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Export Answers to Excel,Exportar Respuestas a Excel
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Answers by Department,Respuestas por Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Departments without Answer,Departamentos sin Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,"<i class=""fa fa-bar-chart me-2""/>
                          Answer Statistics by Component","<i class=""fa fa-bar-chart me-2""/>
                          Estadísticas de Respuestas por Componente"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,"<small class=""text-muted"">
                              <i class=""fa fa-info-circle me-1""/>
                              Statistics are automatically calculated based on registered answers
                            </small>","<small class=""text-muted"">
                              <i class=""fa fa-info-circle me-1""/>
                              Las estadísticas se calculan automáticamente basándose en las respuestas registradas
                            </small>"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,"<i class=""fa fa-download me-1""/>
                              Export Statistics","<i class=""fa fa-download me-1""/>
                              Exportar Estadísticas"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Export to Excel,Exportar a Excel
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_evaluation_form,Statistics by Component,Estadísticas por Componente
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_graph,Surveys,Encuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_kanban,<strong>Departments:</strong>,<strong>Departamentos:</strong>
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_kanban,<strong>Components:</strong>,<strong>Componentes:</strong>
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_kanban,<strong>Status:</strong>,<strong>Estado:</strong>
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Question Title...,Título de Pregunta...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Description,Descripción
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Question description...,Descripción de pregunta...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Guidance Text,Texto de Orientación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Optional guidance text to help users when providing justifications or proposed actions...,Texto de orientación opcional para ayudar a los usuarios al proporcionar justificaciones o acciones propuestas...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Optional guidance text to help users when providing justifications (when answer is 'Yes')...,Texto de orientación opcional para ayudar a los usuarios al proporcionar justificaciones (cuando la respuesta es 'Sí')...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Optional guidance text to help users when providing proposed actions (when answer is 'No')...,Texto de orientación opcional para ayudar a los usuarios al proporcionar acciones propuestas (cuando la respuesta es 'No')...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_form,Question Details,Detalles de Pregunta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_question_tree,Related Components,Componentes Relacionados
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_section_form,Section Title...,Título de Sección...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_section_form,Description,Descripción
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_section_form,Section description...,Descripción de sección...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_section_form,Section Details,Detalles de Sección
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_section_form,Questions,Preguntas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Survey Information,Información de Encuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Title,Título
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,e.g. Survey 2024,ej. Encuesta 2024
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Initial Date,Fecha Inicial
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Final Date,Fecha Final
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Status,Estado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Component Information,Información del Componente
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Sections,Secciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Components,Componentes
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_survey_form,Departments,Departamentos
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_surveys_tree,Send Notification,Enviar Notificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.autoevaluation_survey_surveys_tree,Create Answers by Department,Crear Respuestas por Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_form,Justification Document,Documento de Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,Document name,Nombre del documento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,"e.g., PDF, DOC, XLS","ej., PDF, DOC, XLS"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,Document description (optional),Descripción del documento (opcional)
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,Save,Guardar
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,Cancel,Cancelar
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_popup_form,Add Document,Agregar Documento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_document_tree,Justification Documents,Documentos de Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_form,Justification,Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_form,Attachments,Adjuntos
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,Answer,Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,Indicaciones de respuesta,Indicaciones de respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,"<i class=""fa fa-lightbulb-o""/> <strong>Guidance:</strong><br/>","<i class=""fa fa-lightbulb-o""/> <strong>Orientación:</strong><br/>"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,Orientación para Justificación:,Orientación para Justificación:
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,Justification,Justificación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_popup_form,Supporting Documents,Documentos de Apoyo
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_search,No Attachments,Sin Adjuntos
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_search,Answer,Respuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_search,Creation Date,Fecha de Creación
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_search,Group by,Agrupar por
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_search,Search Justifications,Buscar Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_justification_tree,Justifications,Justificaciones
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form,Description of the proposed action...,Descripción de la acción propuesta...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form,Compliance indicators...,Indicadores de cumplimiento...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form,Action justification...,Justificación de acción...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form,Proposed Action,Acción Propuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,"<i class=""fa fa-lightbulb-o""/> <strong>Guidance:</strong><br/>","<i class=""fa fa-lightbulb-o""/> <strong>Orientación:</strong><br/>"
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,Orientación para Acción Propuesta:,Orientación para Acción Propuesta:
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,Description of the proposed action...,Descripción de la acción propuesta...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,Compliance indicators...,Indicadores de cumplimiento...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,Action justification...,Justificación de acción...
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_form_popup,Create Proposed Action,Crear Acción Propuesta
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Completed,Completado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Pending,Pendiente
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Partial,Parcial
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Accomplishment Level,Nivel de Cumplimiento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Responsible,Responsable
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Group by,Agrupar por
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_search,Search My Department's Proposed Actions,Buscar Acciones Propuestas de Mi Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_my_tree,My Department's Proposed Actions,Acciones Propuestas de Mi Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Completed,Completado
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Pending,Pendiente
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Partial,Parcial
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Department,Departamento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Accomplishment Level,Nivel de Cumplimiento
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Responsible,Responsable
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Group by,Agrupar por
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_search,Search Proposed Actions,Buscar Acciones Propuestas
cii_autoevaluation,model_terms,"ir.ui.view,arch_db",cii_autoevaluation.view_ae_proposed_action_tree,Proposed Actions,Acciones Propuestas
cii_autoevaluation,model,"res.groups,name",cii_autoevaluation.group_autoevaluation_admin,Autoevaluation Admin,Administrador de Autoevaluación
cii_autoevaluation,model,"res.groups,name",cii_autoevaluation.group_autoevaluation_assessee,Autoevaluation Assessee,Evaluado de Autoevaluación
cii_autoevaluation,model,"res.groups,name",cii_autoevaluation.group_autoevaluation_audit,Autoevaluation Audit,Auditoría de Autoevaluación
cii_autoevaluation,model,"res.groups,name",cii_autoevaluation.group_autoevaluation_internal_control,Autoevaluation Internal Control,Control Interno de Autoevaluación
cii_autoevaluation,code,addons/cii_autoevaluation/models/justification.py,76,Justifications can only be created for 'Sí' responses.,Las justificaciones solo pueden crearse para respuestas 'Sí'.
cii_autoevaluation,code,addons/cii_autoevaluation/models/justification.py,115,%s (copy),%s (copia)
cii_autoevaluation,code,addons/cii_autoevaluation/models/proposed_action.py,54,La descripción es obligatoria y no puede estar vacía.,La descripción es obligatoria y no puede estar vacía.
cii_autoevaluation,code,addons/cii_autoevaluation/models/proposed_action.py,59,La fecha de finalización de la acción debe ser posterior a la fecha de creación.,La fecha de finalización debe ser posterior a la fecha de creación.
cii_autoevaluation,code,addons/cii_autoevaluation/models/proposed_action.py,65,La fecha de finalización de la acción no puede ser superior a un año después de la fecha de creación.,La fecha de finalización de la acción no puede ser superior a un año después de la fecha de creación.
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,162,Editar Acción Propuesta,Editar Acción Propuesta
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,169,Crear Acción Propuesta,Crear Acción Propuesta
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,190,No proposed action exists to delete.,No existe acción propuesta para eliminar.
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,246,Justifications can only be created for 'Sí' responses.,Las justificaciones solo pueden crearse para respuestas 'Sí'.
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,262,Editar Justificación,Editar Justificación
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,269,Crear Justificación,Crear Justificación
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,274,Justificación para: %s,Justificación para: %s
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,288,No justification exists to delete.,No existe justificación para eliminar.
cii_autoevaluation,code,addons/cii_autoevaluation/models/answer.py,306,Justification for: %s,Justificación para: %s
cii_autoevaluation,code,addons/cii_autoevaluation/models/survey.py,145,No components defined for this survey.,No hay componentes definidos para esta encuesta.